ticker,event_date,status,trigger_z,exclusion_reason,direction,sector_index
360ONE,2026-04-21,DROPPED_NO_SECTOR_MAP,,,,
360ONE,2026-01-15,DROPPED_NO_SECTOR_MAP,,,,
360ONE,2025-10-17,DROPPED_NO_SECTOR_MAP,,,,
360ONE,2025-07-17,DROPPED_NO_SECTOR_MAP,,,,
360ONE,2025-04-23,DROPPED_PIT_MISS,,,,
360ONE,2025-01-27,DROPPED_PIT_MISS,,,,
ABB,2026-02-19,DROPPED_NO_SECTOR_MAP,,,,
ABB,2025-11-06,DROPPED_NO_SECTOR_MAP,,,,
ABB,2025-08-02,DROPPED_NO_SECTOR_MAP,,,,
ABB,2025-05-09,DROPPED_NO_SECTOR_MAP,,,,
ABB,2025-02-17,DROPPED_NO_SECTOR_MAP,,,,
ABB,2024-11-04,DROPPED_NO_SECTOR_MAP,,,,
ABCAPITAL,2026-02-03,DROPPED_NO_SECTOR_MAP,,,,
ABCAPITAL,2025-10-30,DROPPED_NO_SECTOR_MAP,,,,
ABCAPITAL,2025-08-04,DROPPED_NO_SECTOR_MAP,,,,
ABCAPITAL,2025-05-13,DROPPED_NO_SECTOR_MAP,,,,
ABCAPITAL,2025-02-03,DROPPED_NO_SECTOR_MAP,,,,
ADANIENSOL,2026-04-23,DROPPED_INSUFFICIENT_BASELINE,,,,
ADANIENSOL,2026-01-22,DROPPED_NO_TRIGGER,-0.6278470602457563,,,
ADANIENSOL,2025-10-27,DROPPED_NO_TRIGGER,-0.29000109015363923,,,
ADANIENSOL,2025-07-24,DROPPED_NO_TRIGGER,-0.3294952098053812,,,
ADANIENSOL,2025-04-24,DROPPED_NO_TRIGGER,-0.03374010693159043,,,
ADANIENSOL,2025-01-23,DROPPED_NO_TRIGGER,1.1310338925166834,,,
ADANIENT,2026-02-03,DROPPED_NO_SECTOR_MAP,,,,
ADANIENT,2025-11-04,DROPPED_NO_SECTOR_MAP,,,,
ADANIENT,2025-07-31,DROPPED_NO_SECTOR_MAP,,,,
ADANIENT,2025-05-01,DROPPED_NO_SECTOR_MAP,,,,
ADANIENT,2025-01-30,DROPPED_NO_SECTOR_MAP,,,,
ADANIGREEN,2026-04-24,DROPPED_INSUFFICIENT_BASELINE,,,,
ADANIGREEN,2026-01-23,DROPPED_NO_TRIGGER,-0.6537137630713592,,,
ADANIGREEN,2025-10-28,DROPPED_NO_TRIGGER,-0.0179097598904776,,,
ADANIGREEN,2025-07-28,DROPPED_NO_TRIGGER,0.23392963158460203,,,
ADANIGREEN,2025-04-28,DROPPED_NO_TRIGGER,-0.4802599607771901,,,
ADANIGREEN,2025-01-23,DROPPED_NO_TRIGGER,1.3162467998305016,,,
ADANIPORTS,2026-02-03,DROPPED_NO_SECTOR_MAP,,,,
ADANIPORTS,2025-11-04,DROPPED_NO_SECTOR_MAP,,,,
ADANIPORTS,2025-08-05,DROPPED_NO_SECTOR_MAP,,,,
ADANIPORTS,2025-05-01,DROPPED_NO_SECTOR_MAP,,,,
ADANIPORTS,2025-01-30,DROPPED_NO_SECTOR_MAP,,,,
ADANIPOWER,2026-01-29,DROPPED_PIT_MISS,,,,
ADANIPOWER,2025-10-30,DROPPED_PIT_MISS,,,,
ADANIPOWER,2025-08-01,DROPPED_PIT_MISS,,,,
ADANIPOWER,2025-04-30,DROPPED_PIT_MISS,,,,
ADANIPOWER,2025-01-29,DROPPED_PIT_MISS,,,,
ALKEM,2026-02-13,DROPPED_NO_TRIGGER,0.6543443397886253,,,
ALKEM,2025-11-13,DROPPED_NO_TRIGGER,0.6038585950813382,,,
ALKEM,2025-08-12,DROPPED_NO_TRIGGER,0.6153724959373895,,,
ALKEM,2025-05-29,DROPPED_NO_TRIGGER,0.45606561750594926,,,
ALKEM,2025-02-07,DROPPED_NO_TRIGGER,-0.5957946903945353,,,
ALKEM,2024-11-13,DROPPED_NO_TRIGGER,-0.3659389132439762,,,
AMBER,2026-02-09,DROPPED_NO_SECTOR_MAP,,,,
AMBER,2025-11-06,DROPPED_NO_SECTOR_MAP,,,,
AMBER,2025-07-29,DROPPED_NO_SECTOR_MAP,,,,
AMBER,2025-05-17,DROPPED_PIT_MISS,,,,
AMBER,2025-01-23,DROPPED_PIT_MISS,,,,
AMBUJACEM,2026-01-30,DROPPED_NO_SECTOR_MAP,,,,
AMBUJACEM,2025-11-03,DROPPED_NO_SECTOR_MAP,,,,
AMBUJACEM,2025-07-31,DROPPED_NO_SECTOR_MAP,,,,
AMBUJACEM,2025-04-29,DROPPED_NO_SECTOR_MAP,,,,
AMBUJACEM,2025-01-29,DROPPED_NO_SECTOR_MAP,,,,
ANGELONE,2026-01-15,DROPPED_NO_SECTOR_MAP,,,,
ANGELONE,2025-10-15,DROPPED_NO_SECTOR_MAP,,,,
ANGELONE,2025-07-16,DROPPED_NO_SECTOR_MAP,,,,
ANGELONE,2025-04-16,DROPPED_NO_SECTOR_MAP,,,,
ANGELONE,2025-01-13,DROPPED_NO_SECTOR_MAP,,,,
APLAPOLLO,2026-01-22,DROPPED_NO_TRIGGER,-0.16351209649377976,,,
APLAPOLLO,2025-10-29,DROPPED_NO_TRIGGER,0.3515196849627005,,,
APLAPOLLO,2025-07-24,DROPPED_NO_TRIGGER,-0.922753534963318,,,
APLAPOLLO,2025-05-07,DROPPED_NO_TRIGGER,0.16742382171117365,,,
APLAPOLLO,2025-01-20,DROPPED_NO_TRIGGER,0.5296131430900567,,,
APOLLOHOSP,2026-02-10,DROPPED_NO_TRIGGER,-0.1649715210354754,,,
APOLLOHOSP,2025-11-06,DROPPED_NO_TRIGGER,0.24790832978451846,,,
APOLLOHOSP,2025-08-12,EXCLUDED_MACRO,-1.917874025525912,SECTOR_T1,,
APOLLOHOSP,2025-05-30,DROPPED_NO_TRIGGER,0.33638032534376966,,,
APOLLOHOSP,2025-02-10,DROPPED_NO_TRIGGER,-1.4161706305400352,,,
ASHOKLEY,2026-02-11,DROPPED_NO_TRIGGER,-0.5622178035326405,,,
ASHOKLEY,2025-11-12,DROPPED_NO_TRIGGER,0.14604383948483388,,,
ASHOKLEY,2025-08-14,DROPPED_NO_TRIGGER,-1.1547429541019412,,,
ASHOKLEY,2025-05-23,DROPPED_NO_TRIGGER,0.2736846347924463,,,
ASHOKLEY,2025-02-12,DROPPED_NO_TRIGGER,-0.12671647941555314,,,
ASHOKLEY,2024-11-08,DROPPED_NO_TRIGGER,-0.6857285644126339,,,
ASIANPAINT,2026-01-27,DROPPED_NO_SECTOR_MAP,,,,
ASIANPAINT,2025-11-12,DROPPED_NO_SECTOR_MAP,,,,
ASIANPAINT,2025-07-29,DROPPED_NO_SECTOR_MAP,,,,
ASIANPAINT,2025-05-08,DROPPED_NO_SECTOR_MAP,,,,
ASIANPAINT,2025-02-04,DROPPED_NO_SECTOR_MAP,,,,
ASIANPAINT,2024-11-09,DROPPED_NO_SECTOR_MAP,,,,
ASTRAL,2026-02-05,DROPPED_NO_SECTOR_MAP,,,,
ASTRAL,2025-11-05,DROPPED_NO_SECTOR_MAP,,,,
ASTRAL,2025-08-11,DROPPED_NO_SECTOR_MAP,,,,
ASTRAL,2025-05-21,DROPPED_NO_SECTOR_MAP,,,,
ASTRAL,2025-01-30,DROPPED_NO_SECTOR_MAP,,,,
ASTRAL,2024-11-07,DROPPED_NO_SECTOR_MAP,,,,
AUBANK,2026-01-20,DROPPED_NO_TRIGGER,-1.2024799556718602,,,
AUBANK,2025-10-17,DROPPED_NO_TRIGGER,-0.32811148957330555,,,
AUBANK,2025-07-19,DROPPED_INSUFFICIENT_BASELINE,,,,
AUBANK,2025-04-22,DROPPED_NO_TRIGGER,-0.43884631606151403,,,
AUBANK,2025-01-24,DROPPED_NO_TRIGGER,0.8203515194253943,,,
AUROPHARMA,2026-02-09,CANDIDATE,2.217134522747314,,LONG,NIFTYPHARMA
AUROPHARMA,2025-11-05,DROPPED_INSUFFICIENT_BASELINE,,,,
AUROPHARMA,2025-08-04,DROPPED_NO_TRIGGER,0.6061119448906959,,,
AUROPHARMA,2025-05-26,DROPPED_NO_TRIGGER,-0.6740541701649538,,,
AUROPHARMA,2025-02-06,DROPPED_NO_TRIGGER,-1.382303387511299,,,
AUROPHARMA,2024-11-09,DROPPED_INSUFFICIENT_BASELINE,,,,
AXISBANK,2026-04-25,DROPPED_INSUFFICIENT_BASELINE,,,,
AXISBANK,2026-01-26,DROPPED_INSUFFICIENT_BASELINE,,,,
AXISBANK,2025-10-15,DROPPED_NO_TRIGGER,-0.3897942089500441,,,
AXISBANK,2025-07-17,DROPPED_NO_TRIGGER,0.1371349081986014,,,
AXISBANK,2025-04-24,DROPPED_NO_TRIGGER,1.4495216083016955,,,
AXISBANK,2025-01-16,CANDIDATE,1.5808410546708822,,LONG,BANKNIFTY
BAJAJ-AUTO,2026-01-30,DROPPED_NO_SECTOR_MAP,,,,
BAJAJ-AUTO,2025-11-07,DROPPED_NO_SECTOR_MAP,,,,
BAJAJ-AUTO,2025-08-06,DROPPED_NO_SECTOR_MAP,,,,
BAJAJ-AUTO,2025-05-29,DROPPED_NO_SECTOR_MAP,,,,
BAJAJ-AUTO,2025-01-28,DROPPED_NO_SECTOR_MAP,,,,
BAJAJFINSV,2026-02-04,DROPPED_NO_SECTOR_MAP,,,,
BAJAJFINSV,2025-11-11,DROPPED_NO_SECTOR_MAP,,,,
BAJAJFINSV,2025-07-25,DROPPED_NO_SECTOR_MAP,,,,
BAJAJFINSV,2025-04-29,DROPPED_NO_SECTOR_MAP,,,,
BAJAJFINSV,2025-01-30,DROPPED_NO_SECTOR_MAP,,,,
BAJAJHLDNG,2026-02-04,DROPPED_NO_SECTOR_MAP,,,,
BAJAJHLDNG,2025-11-11,DROPPED_PIT_MISS,,,,
BAJAJHLDNG,2025-08-06,DROPPED_PIT_MISS,,,,
BAJAJHLDNG,2025-05-30,DROPPED_PIT_MISS,,,,
BAJAJHLDNG,2025-01-30,DROPPED_PIT_MISS,,,,
BAJFINANCE,2026-02-03,DROPPED_NO_SECTOR_MAP,,,,
BAJFINANCE,2025-11-10,DROPPED_NO_SECTOR_MAP,,,,
BAJFINANCE,2025-07-24,DROPPED_NO_SECTOR_MAP,,,,
BAJFINANCE,2025-04-29,DROPPED_NO_SECTOR_MAP,,,,
BAJFINANCE,2025-01-29,DROPPED_NO_SECTOR_MAP,,,,
BANDHANBNK,2026-01-22,DROPPED_NO_TRIGGER,0.3227380705172574,,,
BANDHANBNK,2025-10-30,DROPPED_NO_TRIGGER,0.3909682430746228,,,
BANDHANBNK,2025-07-18,DROPPED_NO_TRIGGER,0.7057414618469176,,,
BANDHANBNK,2025-04-30,DROPPED_NO_TRIGGER,0.506559896245882,,,
BANDHANBNK,2025-01-31,DROPPED_NO_TRIGGER,1.0111202891016087,,,
BANKBARODA,2026-01-30,DROPPED_NO_TRIGGER,-0.16437623281405805,,,
BANKBARODA,2025-10-31,DROPPED_NO_TRIGGER,-0.5823375334158779,,,
BANKBARODA,2025-07-25,DROPPED_NO_TRIGGER,0.04471376583304356,,,
BANKBARODA,2025-05-06,DROPPED_NO_TRIGGER,0.7350026494579229,,,
BANKBARODA,2025-01-30,DROPPED_NO_TRIGGER,0.12801985142877695,,,
BANKINDIA,2026-01-21,DROPPED_NO_TRIGGER,0.43540732127326187,,,
BANKINDIA,2025-10-17,DROPPED_NO_TRIGGER,-1.2131298576279141,,,
BANKINDIA,2025-07-29,DROPPED_NO_TRIGGER,0.3439594340662618,,,
BANKINDIA,2025-05-09,DROPPED_NO_TRIGGER,-0.9806484603672658,,,
BANKINDIA,2025-01-24,DROPPED_NO_TRIGGER,0.7437223562310372,,,
BANKINDIA,2024-11-11,DROPPED_PIT_MISS,,,,
BDL,2026-01-31,DROPPED_NO_SECTOR_MAP,,,,
BDL,2025-11-13,DROPPED_NO_SECTOR_MAP,,,,
BDL,2025-08-12,DROPPED_NO_SECTOR_MAP,,,,
BDL,2025-05-27,DROPPED_PIT_MISS,,,,
BDL,2025-02-06,DROPPED_PIT_MISS,,,,
BDL,2024-11-14,DROPPED_PIT_MISS,,,,
BEL,2026-01-28,DROPPED_NO_SECTOR_MAP,,,,
BEL,2025-10-31,DROPPED_NO_SECTOR_MAP,,,,
BEL,2025-07-28,DROPPED_NO_SECTOR_MAP,,,,
BEL,2025-05-19,DROPPED_NO_SECTOR_MAP,,,,
BEL,2025-01-30,DROPPED_NO_SECTOR_MAP,,,,
BHARATFORG,2026-02-12,EXCLUDED_MACRO,1.8495338018641185,SECTOR_T1,,
BHARATFORG,2025-11-11,DROPPED_NO_TRIGGER,1.2081928055642968,,,
BHARATFORG,2025-08-06,DROPPED_NO_TRIGGER,-0.16946764017239951,,,
BHARATFORG,2025-05-08,DROPPED_NO_TRIGGER,0.427418956217214,,,
BHARATFORG,2025-02-12,DROPPED_NO_TRIGGER,-0.7734156692824529,,,
BHARATFORG,2024-11-14,DROPPED_NO_TRIGGER,-0.6227573325256985,,,
BHARTIARTL,2026-02-05,DROPPED_NO_SECTOR_MAP,,,,
BHARTIARTL,2025-11-03,DROPPED_NO_SECTOR_MAP,,,,
BHARTIARTL,2025-08-05,DROPPED_NO_SECTOR_MAP,,,,
BHARTIARTL,2025-05-13,DROPPED_NO_SECTOR_MAP,,,,
BHARTIARTL,2025-02-06,DROPPED_NO_SECTOR_MAP,,,,
BHEL,2026-01-19,DROPPED_NO_SECTOR_MAP,,,,
BHEL,2025-10-29,DROPPED_NO_SECTOR_MAP,,,,
BHEL,2025-08-06,DROPPED_NO_SECTOR_MAP,,,,
BHEL,2025-05-16,DROPPED_NO_SECTOR_MAP,,,,
BHEL,2025-01-28,DROPPED_NO_SECTOR_MAP,,,,
BIOCON,2026-02-12,DROPPED_NO_TRIGGER,-0.5733668733310026,,,
BIOCON,2025-11-11,DROPPED_NO_TRIGGER,0.6786832827173849,,,
BIOCON,2025-08-07,DROPPED_NO_TRIGGER,0.5916756724101108,,,
BIOCON,2025-05-08,EXCLUDED_MACRO,1.5312285862797805,SECTOR_T,,
BIOCON,2025-01-30,DROPPED_NO_TRIGGER,-0.23838626191038206,,,
BLUESTARCO,2026-01-29,DROPPED_NO_SECTOR_MAP,,,,
BLUESTARCO,2025-11-05,DROPPED_NO_SECTOR_MAP,,,,
BLUESTARCO,2025-08-06,DROPPED_NO_SECTOR_MAP,,,,
BLUESTARCO,2025-05-07,DROPPED_PIT_MISS,,,,
BLUESTARCO,2025-01-29,DROPPED_PIT_MISS,,,,
BLUESTARCO,2024-11-06,DROPPED_PIT_MISS,,,,
BOSCHLTD,2026-02-06,DROPPED_NO_TRIGGER,-0.11820582381646674,,,
BOSCHLTD,2025-11-11,DROPPED_NO_TRIGGER,0.024162854119733568,,,
BOSCHLTD,2025-08-04,EXCLUDED_MACRO,1.7635211238661757,SECTOR_T,,
BOSCHLTD,2025-05-27,DROPPED_NO_TRIGGER,-0.6175225579260302,,,
BOSCHLTD,2025-01-28,DROPPED_NO_TRIGGER,1.1193021582441156,,,
BOSCHLTD,2024-11-12,DROPPED_NO_TRIGGER,0.28211883781333524,,,
BPCL,2026-01-23,DROPPED_NO_TRIGGER,1.1332392898127384,,,
BPCL,2025-10-31,DROPPED_NO_TRIGGER,0.44622197546424924,,,
BPCL,2025-08-13,DROPPED_NO_TRIGGER,0.1549195587010778,,,
BPCL,2025-04-29,DROPPED_NO_TRIGGER,-0.7284116710037776,,,
BPCL,2025-01-22,DROPPED_NO_TRIGGER,0.6240648780623252,,,
BRITANNIA,2026-02-10,DROPPED_NO_TRIGGER,0.898918720434393,,,
BRITANNIA,2025-11-05,DROPPED_INSUFFICIENT_BASELINE,,,,
BRITANNIA,2025-08-05,DROPPED_NO_TRIGGER,-0.6392962550013312,,,
BRITANNIA,2025-05-08,DROPPED_NO_TRIGGER,-0.8102541013823193,,,
BRITANNIA,2025-02-06,CANDIDATE,-1.7179775577061511,,SHORT,NIFTYFMCG
BRITANNIA,2024-11-11,DROPPED_NO_TRIGGER,-0.00099322902635848,,,
BSE,2026-02-09,DROPPED_NO_SECTOR_MAP,,,,
BSE,2025-11-11,DROPPED_NO_SECTOR_MAP,,,,
BSE,2024-11-12,DROPPED_PIT_MISS,,,,
CAMS,2026-01-22,DROPPED_NO_SECTOR_MAP,,,,
CAMS,2025-10-28,DROPPED_NO_SECTOR_MAP,,,,
CAMS,2025-07-30,DROPPED_NO_SECTOR_MAP,,,,
CAMS,2025-05-05,DROPPED_NO_SECTOR_MAP,,,,
CAMS,2025-01-29,DROPPED_NO_SECTOR_MAP,,,,
CANBK,2026-01-29,DROPPED_NO_TRIGGER,-0.03807106125983644,,,
CANBK,2025-10-30,DROPPED_NO_TRIGGER,-0.7871749394937347,,,
CANBK,2025-07-24,DROPPED_NO_TRIGGER,-1.0003240493271788,,,
CANBK,2025-05-08,DROPPED_NO_TRIGGER,0.04894368866142432,,,
CANBK,2025-01-27,DROPPED_NO_TRIGGER,0.4722786963996034,,,
CDSL,2026-01-31,DROPPED_NO_SECTOR_MAP,,,,
CDSL,2025-11-01,DROPPED_NO_SECTOR_MAP,,,,
CDSL,2025-07-26,DROPPED_NO_SECTOR_MAP,,,,
CDSL,2025-05-03,DROPPED_NO_SECTOR_MAP,,,,
CDSL,2025-01-25,DROPPED_NO_SECTOR_MAP,,,,
CGPOWER,2026-01-27,DROPPED_NO_SECTOR_MAP,,,,
CGPOWER,2025-10-29,DROPPED_NO_SECTOR_MAP,,,,
CGPOWER,2025-07-24,DROPPED_NO_SECTOR_MAP,,,,
CGPOWER,2025-05-06,DROPPED_NO_SECTOR_MAP,,,,
CGPOWER,2025-01-28,DROPPED_NO_SECTOR_MAP,,,,
CHOLAFIN,2026-01-30,DROPPED_NO_SECTOR_MAP,,,,
CHOLAFIN,2025-11-06,DROPPED_NO_SECTOR_MAP,,,,
CHOLAFIN,2025-07-31,DROPPED_NO_SECTOR_MAP,,,,
CHOLAFIN,2025-04-25,DROPPED_NO_SECTOR_MAP,,,,
CHOLAFIN,2025-01-31,DROPPED_NO_SECTOR_MAP,,,,
CIPLA,2026-01-23,DROPPED_NO_TRIGGER,-0.9522578169431546,,,
CIPLA,2025-10-30,DROPPED_NO_TRIGGER,0.16091264988107903,,,
CIPLA,2025-07-25,DROPPED_NO_TRIGGER,-0.28799671612932165,,,
CIPLA,2025-05-13,DROPPED_NO_TRIGGER,-0.676777618846121,,,
CIPLA,2025-01-28,DROPPED_NO_TRIGGER,-0.3736628656994428,,,
COALINDIA,2026-02-12,EXCLUDED_MACRO,-3.014286940824748,SECTOR_T1,,
COALINDIA,2025-10-29,DROPPED_NO_TRIGGER,0.21929123960206665,,,
COALINDIA,2025-07-31,DROPPED_NO_TRIGGER,0.19530888253259615,,,
COALINDIA,2025-05-07,DROPPED_NO_TRIGGER,0.49283190368820246,,,
COALINDIA,2025-01-27,DROPPED_NO_TRIGGER,0.6256296630304886,,,
COCHINSHIP,2026-01-28,DROPPED_PIT_MISS,,,,
COCHINSHIP,2025-11-12,DROPPED_PIT_MISS,,,,
COCHINSHIP,2025-08-12,DROPPED_PIT_MISS,,,,
COCHINSHIP,2025-05-15,DROPPED_PIT_MISS,,,,
COCHINSHIP,2025-02-06,DROPPED_PIT_MISS,,,,
COCHINSHIP,2024-11-07,DROPPED_PIT_MISS,,,,
COFORGE,2026-01-22,DROPPED_NO_TRIGGER,0.19757073121497337,,,
COFORGE,2025-10-24,DROPPED_NO_TRIGGER,0.39657421072586907,,,
COFORGE,2025-07-23,DROPPED_NO_TRIGGER,-0.5509306066047102,,,
COFORGE,2025-05-05,DROPPED_NO_TRIGGER,1.0404288120587564,,,
COFORGE,2025-01-22,EXCLUDED_MACRO,-1.818247386064934,SECTOR_T,,
COLPAL,2026-01-29,CANDIDATE,2.030345327159576,,LONG,NIFTYFMCG
COLPAL,2025-10-23,DROPPED_NO_TRIGGER,0.6052042491140337,,,
COLPAL,2025-07-22,CANDIDATE,-1.5558504471671002,,SHORT,NIFTYFMCG
COLPAL,2025-05-21,DROPPED_NO_TRIGGER,0.5229556509704396,,,
COLPAL,2025-01-28,DROPPED_NO_TRIGGER,0.7992067446415694,,,
CONCOR,2026-01-29,DROPPED_NO_SECTOR_MAP,,,,
CONCOR,2025-11-11,DROPPED_NO_SECTOR_MAP,,,,
CONCOR,2025-08-05,DROPPED_NO_SECTOR_MAP,,,,
CONCOR,2025-05-22,DROPPED_NO_SECTOR_MAP,,,,
CONCOR,2025-01-30,DROPPED_NO_SECTOR_MAP,,,,
CROMPTON,2026-02-06,DROPPED_NO_SECTOR_MAP,,,,
CROMPTON,2025-11-06,DROPPED_NO_SECTOR_MAP,,,,
CROMPTON,2025-08-07,DROPPED_NO_SECTOR_MAP,,,,
CROMPTON,2025-05-15,DROPPED_NO_SECTOR_MAP,,,,
CROMPTON,2025-02-12,DROPPED_NO_SECTOR_MAP,,,,
CROMPTON,2024-11-14,DROPPED_NO_SECTOR_MAP,,,,
CUMMINSIND,2026-02-04,DROPPED_NO_TRIGGER,-0.20674181901836525,,,
CUMMINSIND,2025-11-06,DROPPED_NO_TRIGGER,0.9894240162952123,,,
CUMMINSIND,2025-08-07,DROPPED_NO_TRIGGER,-0.14985735718557702,,,
CUMMINSIND,2025-05-28,DROPPED_NO_TRIGGER,-0.9593996638049631,,,
CUMMINSIND,2025-02-05,DROPPED_NO_TRIGGER,-0.7507783026098263,,,
CUMMINSIND,2024-11-07,DROPPED_NO_TRIGGER,0.5352458238748803,,,
DABUR,2026-01-29,DROPPED_NO_TRIGGER,0.34252415042348733,,,
DABUR,2025-10-30,DROPPED_NO_TRIGGER,0.5488754201719139,,,
DABUR,2025-07-31,CANDIDATE,2.0528664409063193,,LONG,NIFTYFMCG
DABUR,2025-05-07,DROPPED_NO_TRIGGER,0.40128184763675107,,,
DABUR,2025-01-30,DROPPED_NO_TRIGGER,1.0025579495451722,,,
DALBHARAT,2026-01-21,DROPPED_NO_SECTOR_MAP,,,,
DALBHARAT,2025-10-17,DROPPED_NO_SECTOR_MAP,,,,
DALBHARAT,2025-07-22,DROPPED_NO_SECTOR_MAP,,,,
DALBHARAT,2025-04-23,DROPPED_NO_SECTOR_MAP,,,,
DALBHARAT,2025-01-21,DROPPED_NO_SECTOR_MAP,,,,
DELHIVERY,2026-01-31,DROPPED_NO_SECTOR_MAP,,,,
DELHIVERY,2025-11-05,DROPPED_NO_SECTOR_MAP,,,,
DELHIVERY,2025-08-01,DROPPED_NO_SECTOR_MAP,,,,
DELHIVERY,2025-05-16,DROPPED_NO_SECTOR_MAP,,,,
DELHIVERY,2025-02-07,DROPPED_NO_SECTOR_MAP,,,,
DELHIVERY,2024-11-14,DROPPED_PIT_MISS,,,,
DIVISLAB,2026-02-11,DROPPED_NO_SECTOR_MAP,,,,
