ticker,event_date,status,trigger_z,exclusion_reason,direction,sector_index
DIVISLAB,2025-11-07,DROPPED_NO_SECTOR_MAP,,,,
DIVISLAB,2025-08-06,DROPPED_NO_SECTOR_MAP,,,,
DIVISLAB,2025-05-17,DROPPED_NO_SECTOR_MAP,,,,
DIVISLAB,2025-02-03,DROPPED_NO_SECTOR_MAP,,,,
DIVISLAB,2024-11-09,DROPPED_NO_SECTOR_MAP,,,,
DIXON,2026-01-29,DROPPED_NO_SECTOR_MAP,,,,
DIXON,2025-10-17,DROPPED_NO_SECTOR_MAP,,,,
DIXON,2025-07-22,DROPPED_NO_SECTOR_MAP,,,,
DIXON,2025-05-20,DROPPED_NO_SECTOR_MAP,,,,
DIXON,2025-01-20,DROPPED_NO_SECTOR_MAP,,,,
DLF,2026-01-22,DROPPED_NO_SECTOR_MAP,,,,
DLF,2025-10-30,DROPPED_NO_SECTOR_MAP,,,,
DLF,2025-08-04,DROPPED_NO_SECTOR_MAP,,,,
DLF,2025-05-19,DROPPED_NO_SECTOR_MAP,,,,
DLF,2025-01-24,DROPPED_NO_SECTOR_MAP,,,,
DMART,2026-01-10,DROPPED_NO_SECTOR_MAP,,,,
DMART,2025-10-11,DROPPED_NO_SECTOR_MAP,,,,
DMART,2025-07-11,DROPPED_NO_SECTOR_MAP,,,,
DMART,2025-05-03,DROPPED_NO_SECTOR_MAP,,,,
DMART,2025-01-11,DROPPED_NO_SECTOR_MAP,,,,
DRREDDY,2026-01-21,DROPPED_NO_SECTOR_MAP,,,,
DRREDDY,2025-10-24,DROPPED_NO_SECTOR_MAP,,,,
DRREDDY,2025-07-23,DROPPED_NO_SECTOR_MAP,,,,
DRREDDY,2025-05-09,DROPPED_NO_SECTOR_MAP,,,,
DRREDDY,2025-01-23,DROPPED_NO_SECTOR_MAP,,,,
DRREDDY,2024-11-05,DROPPED_NO_SECTOR_MAP,,,,
EICHERMOT,2026-02-10,DROPPED_NO_SECTOR_MAP,,,,
EICHERMOT,2025-11-13,DROPPED_NO_SECTOR_MAP,,,,
EICHERMOT,2025-07-31,DROPPED_NO_SECTOR_MAP,,,,
EICHERMOT,2025-05-14,DROPPED_NO_SECTOR_MAP,,,,
EICHERMOT,2025-02-10,DROPPED_NO_SECTOR_MAP,,,,
EICHERMOT,2024-11-13,DROPPED_NO_SECTOR_MAP,,,,
ETERNAL,2026-01-21,DROPPED_NO_TRIGGER,0.8063835571510819,,,
ETERNAL,2025-10-16,DROPPED_NO_TRIGGER,0.35447281706018235,,,
ETERNAL,2025-07-21,DROPPED_NO_TRIGGER,-0.019380460662586665,,,
ETERNAL,2025-05-01,DROPPED_INSUFFICIENT_BASELINE,,,,
ETERNAL,2025-01-20,DROPPED_PIT_MISS,,,,
EXIDEIND,2026-01-30,DROPPED_NO_SECTOR_MAP,,,,
EXIDEIND,2025-11-14,DROPPED_NO_SECTOR_MAP,,,,
EXIDEIND,2025-08-05,DROPPED_NO_SECTOR_MAP,,,,
EXIDEIND,2025-04-30,DROPPED_NO_SECTOR_MAP,,,,
EXIDEIND,2025-01-28,DROPPED_NO_SECTOR_MAP,,,,
EXIDEIND,2024-11-04,DROPPED_NO_SECTOR_MAP,,,,
FEDERALBNK,2026-01-16,DROPPED_NO_TRIGGER,-0.2247894600168998,,,
FEDERALBNK,2025-10-18,DROPPED_INSUFFICIENT_BASELINE,,,,
FEDERALBNK,2025-08-02,DROPPED_INSUFFICIENT_BASELINE,,,,
FEDERALBNK,2025-04-30,DROPPED_NO_TRIGGER,-1.2908464729465672,,,
FEDERALBNK,2025-01-27,DROPPED_NO_TRIGGER,-1.457573854787524,,,
FORCEMOT,2026-02-04,DROPPED_PIT_MISS,,,,
FORCEMOT,2025-11-07,DROPPED_PIT_MISS,,,,
FORCEMOT,2025-07-23,DROPPED_PIT_MISS,,,,
FORCEMOT,2025-04-25,DROPPED_PIT_MISS,,,,
FORCEMOT,2025-02-10,DROPPED_PIT_MISS,,,,
FORTIS,2026-02-13,DROPPED_NO_TRIGGER,0.2207060111730913,,,
FORTIS,2025-11-11,DROPPED_NO_TRIGGER,-0.465873077561707,,,
FORTIS,2025-08-06,DROPPED_NO_TRIGGER,0.7658282625872779,,,
FORTIS,2025-05-20,DROPPED_PIT_MISS,,,,
FORTIS,2025-02-07,DROPPED_PIT_MISS,,,,
FORTIS,2024-11-08,DROPPED_PIT_MISS,,,,
GAIL,2026-01-31,DROPPED_INSUFFICIENT_BASELINE,,,,
GAIL,2025-10-31,DROPPED_NO_TRIGGER,0.09964965312973909,,,
GAIL,2025-07-28,DROPPED_NO_TRIGGER,0.7181459170381864,,,
GAIL,2025-05-13,DROPPED_NO_TRIGGER,0.488893629374271,,,
GAIL,2025-01-30,DROPPED_NO_TRIGGER,-0.33009046986793483,,,
GAIL,2024-11-05,EXCLUDED_MACRO,-1.5591271306456351,SECTOR_T1,,
GLENMARK,2026-01-30,DROPPED_NO_TRIGGER,0.7819308387737383,,,
GLENMARK,2025-11-14,DROPPED_NO_TRIGGER,-1.2017946046844863,,,
GLENMARK,2025-08-14,DROPPED_NO_TRIGGER,0.8256863857482292,,,
GLENMARK,2025-05-23,DROPPED_NO_TRIGGER,-0.015507192935136358,,,
GLENMARK,2025-02-14,DROPPED_NO_TRIGGER,0.7415763518820748,,,
GLENMARK,2024-11-14,CANDIDATE,-1.8832541136280545,,SHORT,NIFTYPHARMA
GMRAIRPORT,2026-02-13,DROPPED_NO_SECTOR_MAP,,,,
GMRAIRPORT,2025-11-13,DROPPED_NO_SECTOR_MAP,,,,
GMRAIRPORT,2025-07-29,DROPPED_NO_SECTOR_MAP,,,,
GMRAIRPORT,2025-05-22,DROPPED_NO_SECTOR_MAP,,,,
GMRAIRPORT,2025-01-28,DROPPED_NO_SECTOR_MAP,,,,
GODFRYPHLP,2026-01-30,DROPPED_PIT_MISS,,,,
GODFRYPHLP,2025-11-03,DROPPED_PIT_MISS,,,,
GODFRYPHLP,2025-08-04,DROPPED_PIT_MISS,,,,
GODFRYPHLP,2025-05-15,DROPPED_PIT_MISS,,,,
GODFRYPHLP,2025-02-13,DROPPED_PIT_MISS,,,,
GODFRYPHLP,2024-11-11,DROPPED_PIT_MISS,,,,
GODREJCP,2026-01-23,DROPPED_NO_TRIGGER,-0.05008163275085105,,,
GODREJCP,2025-10-31,DROPPED_NO_TRIGGER,-0.20546418632910757,,,
GODREJCP,2025-08-07,DROPPED_NO_TRIGGER,0.10767008061474848,,,
GODREJCP,2025-05-06,DROPPED_NO_TRIGGER,-0.0514150757748973,,,
GODREJCP,2025-01-24,DROPPED_NO_TRIGGER,0.18136380581791178,,,
GODREJPROP,2026-02-05,DROPPED_NO_SECTOR_MAP,,,,
GODREJPROP,2025-11-06,DROPPED_NO_SECTOR_MAP,,,,
GODREJPROP,2025-08-01,DROPPED_NO_SECTOR_MAP,,,,
GODREJPROP,2025-05-02,DROPPED_NO_SECTOR_MAP,,,,
GODREJPROP,2025-02-04,DROPPED_NO_SECTOR_MAP,,,,
GRASIM,2026-02-10,DROPPED_NO_SECTOR_MAP,,,,
GRASIM,2025-11-05,DROPPED_NO_SECTOR_MAP,,,,
GRASIM,2025-08-08,DROPPED_NO_SECTOR_MAP,,,,
GRASIM,2025-05-22,DROPPED_NO_SECTOR_MAP,,,,
GRASIM,2025-02-10,DROPPED_NO_SECTOR_MAP,,,,
GRASIM,2024-11-14,DROPPED_NO_SECTOR_MAP,,,,
HAL,2026-02-12,DROPPED_NO_SECTOR_MAP,,,,
HAL,2025-11-12,DROPPED_NO_SECTOR_MAP,,,,
HAL,2025-08-12,DROPPED_NO_SECTOR_MAP,,,,
HAL,2025-05-14,DROPPED_NO_SECTOR_MAP,,,,
HAL,2025-02-12,DROPPED_NO_SECTOR_MAP,,,,
HAVELLS,2026-04-22,DROPPED_NO_TRIGGER,-0.27865077151794587,,,
HAVELLS,2026-01-19,DROPPED_NO_TRIGGER,-0.9048720467074273,,,
HAVELLS,2025-10-17,DROPPED_NO_TRIGGER,-1.105080270534866,,,
HAVELLS,2025-07-21,DROPPED_NO_TRIGGER,0.0776824634209706,,,
HAVELLS,2025-01-16,DROPPED_NO_TRIGGER,-0.14520438516196457,,,
HCLTECH,2026-04-21,DROPPED_NO_TRIGGER,-0.8354518267051071,,,
HCLTECH,2026-01-12,DROPPED_NO_TRIGGER,-0.05244179573326367,,,
HCLTECH,2025-10-13,DROPPED_NO_TRIGGER,0.4880172304307691,,,
HCLTECH,2025-07-14,DROPPED_NO_TRIGGER,-1.2355854483839364,,,
HCLTECH,2025-04-22,DROPPED_NO_TRIGGER,0.415016751613961,,,
HCLTECH,2025-01-13,EXCLUDED_MACRO,1.5544185254709846,SECTOR_T1,,
HDFCAMC,2026-04-16,DROPPED_NO_SECTOR_MAP,,,,
HDFCAMC,2026-01-14,DROPPED_NO_SECTOR_MAP,,,,
HDFCAMC,2025-10-15,DROPPED_NO_SECTOR_MAP,,,,
HDFCAMC,2025-07-17,DROPPED_NO_SECTOR_MAP,,,,
HDFCAMC,2025-04-17,DROPPED_NO_SECTOR_MAP,,,,
HDFCAMC,2025-01-14,DROPPED_NO_SECTOR_MAP,,,,
HDFCBANK,2026-04-18,DROPPED_INSUFFICIENT_BASELINE,,,,
HDFCBANK,2026-01-17,DROPPED_INSUFFICIENT_BASELINE,,,,
HDFCBANK,2025-10-18,DROPPED_INSUFFICIENT_BASELINE,,,,
HDFCBANK,2025-07-19,DROPPED_INSUFFICIENT_BASELINE,,,,
HDFCBANK,2025-04-19,DROPPED_INSUFFICIENT_BASELINE,,,,
HDFCBANK,2025-01-22,DROPPED_NO_TRIGGER,-0.5704024660847382,,,
HDFCLIFE,2026-04-16,DROPPED_NO_SECTOR_MAP,,,,
HDFCLIFE,2026-01-15,DROPPED_NO_SECTOR_MAP,,,,
HDFCLIFE,2025-10-15,DROPPED_NO_SECTOR_MAP,,,,
HDFCLIFE,2025-07-15,DROPPED_NO_SECTOR_MAP,,,,
HDFCLIFE,2025-04-17,DROPPED_NO_SECTOR_MAP,,,,
HDFCLIFE,2025-01-15,DROPPED_NO_SECTOR_MAP,,,,
HEROMOTOCO,2026-02-05,DROPPED_NO_SECTOR_MAP,,,,
HEROMOTOCO,2025-11-13,DROPPED_NO_SECTOR_MAP,,,,
HEROMOTOCO,2025-08-06,DROPPED_NO_SECTOR_MAP,,,,
HEROMOTOCO,2025-05-13,DROPPED_NO_SECTOR_MAP,,,,
HEROMOTOCO,2025-02-06,DROPPED_NO_SECTOR_MAP,,,,
HEROMOTOCO,2024-11-14,DROPPED_NO_SECTOR_MAP,,,,
HINDALCO,2026-02-12,DROPPED_NO_TRIGGER,-0.2748622711890037,,,
HINDALCO,2025-11-07,DROPPED_NO_TRIGGER,-0.3101563354087995,,,
HINDALCO,2025-08-12,DROPPED_NO_TRIGGER,-0.3434446790507553,,,
HINDALCO,2025-05-20,DROPPED_NO_TRIGGER,-0.5467753755060923,,,
HINDALCO,2025-02-13,DROPPED_NO_TRIGGER,0.5850731776307251,,,
HINDALCO,2024-11-11,DROPPED_NO_TRIGGER,1.1027968499957093,,,
HINDPETRO,2026-01-21,DROPPED_NO_TRIGGER,0.2403315856838062,,,
HINDPETRO,2025-10-29,DROPPED_NO_TRIGGER,-0.957751232087328,,,
HINDPETRO,2025-08-07,DROPPED_NO_TRIGGER,0.2824570152049842,,,
HINDPETRO,2025-05-06,DROPPED_NO_TRIGGER,-1.3029000358821974,,,
HINDPETRO,2025-01-24,DROPPED_NO_TRIGGER,-1.124925378209196,,,
HINDPETRO,2025-01-23,EXCLUDED_MACRO,-1.8464816891623896,SECTOR_T1,,
HINDUNILVR,2026-02-12,DROPPED_NO_TRIGGER,0.9245289493994034,,,
HINDUNILVR,2025-10-23,DROPPED_NO_TRIGGER,-0.7092414578634709,,,
HINDUNILVR,2025-07-31,DROPPED_NO_TRIGGER,1.388918219726001,,,
HINDUNILVR,2025-04-24,DROPPED_NO_TRIGGER,-0.6665702886158327,,,
HINDUNILVR,2025-01-22,DROPPED_NO_TRIGGER,-0.14724870851171643,,,
HINDZINC,2026-04-24,DROPPED_INSUFFICIENT_BASELINE,,,,
HINDZINC,2026-01-19,DROPPED_NO_TRIGGER,-0.11549577721546796,,,
HINDZINC,2025-10-17,DROPPED_NO_TRIGGER,0.8123928659993293,,,
HINDZINC,2025-07-18,DROPPED_NO_TRIGGER,0.5895012043314073,,,
HINDZINC,2025-04-25,DROPPED_NO_TRIGGER,0.4421734760157517,,,
HINDZINC,2025-01-28,DROPPED_PIT_MISS,,,,
HUDCO,2026-01-29,DROPPED_NO_SECTOR_MAP,,,,
HUDCO,2025-11-10,DROPPED_NO_SECTOR_MAP,,,,
HUDCO,2025-08-06,DROPPED_NO_SECTOR_MAP,,,,
HUDCO,2025-05-07,DROPPED_NO_SECTOR_MAP,,,,
HUDCO,2025-01-22,DROPPED_NO_SECTOR_MAP,,,,
HYUNDAI,2026-02-02,DROPPED_PIT_MISS,,,,
HYUNDAI,2025-10-30,DROPPED_PIT_MISS,,,,
HYUNDAI,2025-07-30,DROPPED_PIT_MISS,,,,
HYUNDAI,2025-05-16,DROPPED_PIT_MISS,,,,
HYUNDAI,2025-01-28,DROPPED_PIT_MISS,,,,
HYUNDAI,2024-11-12,DROPPED_PIT_MISS,,,,
ICICIBANK,2026-04-18,DROPPED_INSUFFICIENT_BASELINE,,,,
ICICIBANK,2026-01-17,DROPPED_INSUFFICIENT_BASELINE,,,,
ICICIBANK,2025-10-18,DROPPED_INSUFFICIENT_BASELINE,,,,
ICICIBANK,2025-07-19,DROPPED_INSUFFICIENT_BASELINE,,,,
ICICIBANK,2025-04-19,DROPPED_INSUFFICIENT_BASELINE,,,,
ICICIBANK,2025-01-25,DROPPED_INSUFFICIENT_BASELINE,,,,
ICICIGI,2026-04-15,DROPPED_NO_SECTOR_MAP,,,,
ICICIGI,2026-01-13,DROPPED_NO_SECTOR_MAP,,,,
ICICIGI,2025-10-14,DROPPED_NO_SECTOR_MAP,,,,
ICICIGI,2025-07-15,DROPPED_NO_SECTOR_MAP,,,,
ICICIGI,2025-04-15,DROPPED_NO_SECTOR_MAP,,,,
ICICIGI,2025-01-17,DROPPED_NO_SECTOR_MAP,,,,
ICICIPRULI,2026-04-14,DROPPED_NO_SECTOR_MAP,,,,
ICICIPRULI,2026-01-13,DROPPED_NO_SECTOR_MAP,,,,
ICICIPRULI,2025-10-14,DROPPED_NO_SECTOR_MAP,,,,
ICICIPRULI,2025-07-15,DROPPED_NO_SECTOR_MAP,,,,
ICICIPRULI,2025-04-15,DROPPED_NO_SECTOR_MAP,,,,
ICICIPRULI,2025-01-21,DROPPED_NO_SECTOR_MAP,,,,
IDEA,2026-01-27,DROPPED_NO_SECTOR_MAP,,,,
IDEA,2025-11-10,DROPPED_NO_SECTOR_MAP,,,,
IDEA,2025-08-14,DROPPED_NO_SECTOR_MAP,,,,
IDEA,2025-05-30,DROPPED_NO_SECTOR_MAP,,,,
IDEA,2025-02-11,DROPPED_NO_SECTOR_MAP,,,,
IDEA,2024-11-13,DROPPED_NO_SECTOR_MAP,,,,
IDFCFIRSTB,2026-04-25,DROPPED_INSUFFICIENT_BASELINE,,,,
IDFCFIRSTB,2026-01-31,DROPPED_INSUFFICIENT_BASELINE,,,,
IDFCFIRSTB,2025-10-18,DROPPED_INSUFFICIENT_BASELINE,,,,
IDFCFIRSTB,2025-07-26,DROPPED_INSUFFICIENT_BASELINE,,,,
IDFCFIRSTB,2025-04-26,DROPPED_INSUFFICIENT_BASELINE,,,,
IDFCFIRSTB,2025-01-25,DROPPED_INSUFFICIENT_BASELINE,,,,
IEX,2026-04-23,DROPPED_NO_SECTOR_MAP,,,,
IEX,2026-01-29,DROPPED_NO_SECTOR_MAP,,,,
IEX,2025-10-30,DROPPED_NO_SECTOR_MAP,,,,
IEX,2025-07-24,DROPPED_NO_SECTOR_MAP,,,,
IEX,2025-04-24,DROPPED_NO_SECTOR_MAP,,,,
IEX,2025-01-23,DROPPED_NO_SECTOR_MAP,,,,
INDHOTEL,2026-02-12,DROPPED_NO_TRIGGER,-1.216531412453429,,,
INDHOTEL,2025-11-04,DROPPED_NO_TRIGGER,-0.08075400556703316,,,
INDHOTEL,2025-07-17,DROPPED_NO_TRIGGER,-1.023711211478548,,,
INDHOTEL,2025-05-05,EXCLUDED_MACRO,-2.156193330663695,SECTOR_T1,,
INDHOTEL,2025-01-17,DROPPED_NO_TRIGGER,-0.17759271895804396,,,
INDHOTEL,2024-11-07,DROPPED_NO_TRIGGER,0.640034281846885,,,
INDIANB,2026-01-22,DROPPED_NO_TRIGGER,0.028781288681670944,,,
INDIANB,2025-10-16,DROPPED_NO_TRIGGER,0.522607125415991,,,
INDIANB,2025-07-24,DROPPED_NO_TRIGGER,-0.25792499576253997,,,
INDIANB,2025-05-03,DROPPED_INSUFFICIENT_BASELINE,,,,
INDIANB,2025-01-29,DROPPED_NO_TRIGGER,-0.8589153237974096,,,
INDIGO,2026-01-22,DROPPED_NO_SECTOR_MAP,,,,
INDIGO,2025-11-04,DROPPED_NO_SECTOR_MAP,,,,
INDIGO,2025-07-30,DROPPED_NO_SECTOR_MAP,,,,
INDIGO,2025-05-21,DROPPED_NO_SECTOR_MAP,,,,
INDIGO,2025-01-24,DROPPED_NO_SECTOR_MAP,,,,
INDUSINDBK,2026-04-24,DROPPED_INSUFFICIENT_BASELINE,,,,
INDUSINDBK,2026-01-23,DROPPED_NO_TRIGGER,-0.6100077476164003,,,
INDUSINDBK,2025-10-18,DROPPED_INSUFFICIENT_BASELINE,,,,
INDUSINDBK,2025-07-28,DROPPED_NO_TRIGGER,-0.02451078357599374,,,
INDUSINDBK,2025-05-21,DROPPED_NO_TRIGGER,-1.3905053442957989,,,
INDUSINDBK,2025-01-31,DROPPED_NO_TRIGGER,-0.6678632470853215,,,
INDUSTOWER,2026-02-02,DROPPED_NO_SECTOR_MAP,,,,
INDUSTOWER,2025-10-27,DROPPED_NO_SECTOR_MAP,,,,
INDUSTOWER,2025-07-30,DROPPED_NO_SECTOR_MAP,,,,
INDUSTOWER,2025-04-30,DROPPED_NO_SECTOR_MAP,,,,
INDUSTOWER,2025-01-23,DROPPED_NO_SECTOR_MAP,,,,
INFY,2026-04-23,DROPPED_INSUFFICIENT_BASELINE,,,,
INFY,2026-01-14,DROPPED_NO_TRIGGER,-0.38340858292459296,,,
INFY,2025-10-16,DROPPED_NO_TRIGGER,-0.7215669487584795,,,
INFY,2025-07-23,DROPPED_NO_TRIGGER,0.3530896300469559,,,
INFY,2025-04-17,DROPPED_NO_TRIGGER,-1.0175660435028417,,,
INFY,2025-01-16,EXCLUDED_MACRO,2.2596662081109313,SECTOR_T1,,
INOXWIND,2026-02-13,DROPPED_NO_SECTOR_MAP,,,,
INOXWIND,2025-11-14,DROPPED_NO_SECTOR_MAP,,,,
INOXWIND,2025-08-14,DROPPED_NO_SECTOR_MAP,,,,
INOXWIND,2025-05-30,DROPPED_NO_SECTOR_MAP,,,,
INOXWIND,2025-01-31,DROPPED_PIT_MISS,,,,
IOC,2026-02-05,CANDIDATE,-2.142451250233493,,SHORT,NIFTYENERGY
IOC,2025-10-27,DROPPED_NO_TRIGGER,-0.05958232886087917,,,
IOC,2025-08-14,DROPPED_NO_TRIGGER,0.7277026239328394,,,
IOC,2025-04-30,DROPPED_NO_TRIGGER,0.1512545980369292,,,
IOC,2025-01-28,DROPPED_NO_TRIGGER,1.1283099672799972,,,
IOC,2025-01-27,DROPPED_NO_TRIGGER,0.7715734181954149,,,
IREDA,2026-01-09,DROPPED_NO_TRIGGER,-0.7933571625364707,,,
IREDA,2025-10-14,DROPPED_NO_TRIGGER,-0.7007698904294464,,,
IREDA,2025-07-10,DROPPED_NO_TRIGGER,0.01575749155809844,,,
IREDA,2025-04-15,DROPPED_NO_TRIGGER,-0.5060010861422733,,,
IREDA,2025-01-09,DROPPED_PIT_MISS,,,,
IRFC,2026-01-19,DROPPED_NO_SECTOR_MAP,,,,
IRFC,2025-10-15,DROPPED_NO_SECTOR_MAP,,,,
IRFC,2025-07-22,DROPPED_NO_SECTOR_MAP,,,,
IRFC,2025-04-29,DROPPED_NO_SECTOR_MAP,,,,
IRFC,2025-04-28,DROPPED_NO_SECTOR_MAP,,,,
IRFC,2025-01-20,DROPPED_NO_SECTOR_MAP,,,,
IRFC,2024-11-04,DROPPED_PIT_MISS,,,,
ITC,2026-01-29,DROPPED_NO_TRIGGER,0.13020509287622462,,,
ITC,2025-10-30,CANDIDATE,1.6305509308546822,,LONG,NIFTYFMCG
ITC,2025-08-01,DROPPED_NO_TRIGGER,-0.12319142005593674,,,
ITC,2025-05-22,DROPPED_NO_TRIGGER,0.27996457339028996,,,
ITC,2025-02-06,DROPPED_NO_TRIGGER,-0.5899453645423959,,,
JINDALSTEL,2026-01-30,DROPPED_NO_TRIGGER,1.4382777644115439,,,
JINDALSTEL,2025-10-28,DROPPED_NO_TRIGGER,-0.69259583942879,,,
JINDALSTEL,2025-08-12,DROPPED_NO_TRIGGER,0.8205268450500366,,,
JINDALSTEL,2025-04-30,DROPPED_NO_TRIGGER,0.1606823972333866,,,
JINDALSTEL,2025-01-30,CANDIDATE,-2.045350540842208,,SHORT,NIFTYMETAL
JINDALSTEL,2024-11-06,DROPPED_NO_TRIGGER,0.8523092697171334,,,
JIOFIN,2026-04-17,DROPPED_NO_SECTOR_MAP,,,,
JIOFIN,2026-01-15,DROPPED_NO_SECTOR_MAP,,,,
JIOFIN,2025-10-16,DROPPED_NO_SECTOR_MAP,,,,
JIOFIN,2025-07-17,DROPPED_NO_SECTOR_MAP,,,,
JIOFIN,2025-04-17,DROPPED_NO_SECTOR_MAP,,,,
JIOFIN,2025-01-17,DROPPED_NO_SECTOR_MAP,,,,
JSWENERGY,2026-01-23,DROPPED_NO_TRIGGER,0.052332450765990204,,,
JSWENERGY,2025-10-17,DROPPED_NO_TRIGGER,-0.3022484699031298,,,
JSWENERGY,2025-07-31,DROPPED_NO_TRIGGER,0.18269391550362343,,,
JSWENERGY,2025-05-15,DROPPED_NO_TRIGGER,0.3362431042769358,,,
JSWENERGY,2025-01-28,DROPPED_NO_TRIGGER,-0.24588047545296657,,,
JSWSTEEL,2026-01-23,EXCLUDED_MACRO,-1.8232017731901522,SECTOR_T1,,
JSWSTEEL,2025-10-17,DROPPED_NO_TRIGGER,-0.85630159184467,,,
JSWSTEEL,2025-07-18,DROPPED_NO_TRIGGER,-0.14754389999974996,,,
JSWSTEEL,2025-05-23,DROPPED_NO_TRIGGER,-0.15206121527068248,,,
JSWSTEEL,2025-01-24,DROPPED_NO_TRIGGER,-0.44431322437945786,,,
JUBLFOOD,2026-02-10,CANDIDATE,1.611924102216292,,LONG,NIFTYREALTY
JUBLFOOD,2025-11-13,DROPPED_NO_TRIGGER,0.05397543469480229,,,
JUBLFOOD,2025-08-13,DROPPED_NO_TRIGGER,-0.5827478356314346,,,
